,colume_3,colume_4,colume_5,colume_6,price,colume_10,colume_11,url
0,90,45,۲ ماه,0,318000000.0,280000,1389,https://divar.ir/v/پژو-206-sd-۲۰۶-موتور-و-شاسی-سالم-مدل۸۹/QZsPVwLA
1,90,85,۱ ماه,0,483000000.0,89000,1398,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۳۹۸/gZCYd-Wv
2,90,100,۹ ماه,0,493000000.0,131000,1396,https://divar.ir/v/پژو-206-sd-v8-مدل-۱۳۹۶/gZEUz_GN
3,90,100,۱ ماه,0,365000000.0,200000,1396,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۳۹۶/gZEsgpXs
4,90,45,۱ ماه,0,290000000.0,300000,1388,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۳۸۸/gZEUTbl4
5,90,45,۳ ماه,0,405000000.0,198000,1396,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۳۹۶/gZEQj3td
6,90,100,۳ ماه,0,570000000.0,20000,1401,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۴۰۱/gZEQD0SS
7,90,85,۷ ماه,0,445000000.0,157000,1393,https://divar.ir/v/پژو-206-sd-v8-مدل-۱۳۹۳/gZEQz6Nf
8,90,45,۹ ماه,0,370000000.0,400000,1393,https://divar.ir/v/پژو-206-تیپ-۵-مدل-۱۳۹۳/gZEUTF_A
9,90,100,۱۲ ماه,0,560000000.0,60000,1399,https://divar.ir/v/پژو-206-تیپ-۵-مدل-۱۳۹۹/gZEQzcbu
11,90,45,۱ ماه,0,355000000.0,215000,1388,https://divar.ir/v/پژو-206-sd-v8-مدل-۱۳۸۸/gZEQjavG
12,90,100,۱۰ ماه,0,560000000.0,45000,1400,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۴۰۰/gZEQTesk
13,90,85,۱۲ ماه,0,255000000.0,242000,1387,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۳۸۷/gZEQDbKX
14,90,45,۸ ماه,0,290000000.0,350000,1388,https://divar.ir/v/پژو-206-sd-v10-مدل-۱۳۸۸-دوگانه-کارخانه/QZx72SfD
15,90,85,۱۲ ماه,0,415000000.0,120000,1397,https://divar.ir/v/پژو-206-تیپ-۲-مدل-۱۳۹۷-کم-کار/gZB4Udag
